date,searchQuery,rank,title,contentId,statUrl,mobileStatUrl,myContent,searchInflow,channelName,createdAt
2024-09-01,깨진앞니 레진,1,깨진앞니 레진 진행 방법이 궁금하다면?,http://blog.naver.com/choilee_dent/223588704259,https://blog.stat.naver.com/blog/article/223588704259/cv,https://blog.stat.naver.com/m/blog/article/223588704259/cv,,,,
2024-09-01,깨진앞니 레진,4,앞니 깨짐 -  살짝 조금 깨진 앞니 레진치료를 통해 간단히,http://blog.naver.com/sunnyflow/223569743957,https://blog.stat.naver.com/blog/article/223569743957/cv,https://blog.stat.naver.com/m/blog/article/223569743957/cv,,,,
2024-09-01,깨진앞니 레진,2,깨진 앞니 레진 자연스럽게 수복하는 방법,http://blog.naver.com/cdhnation/223573142126,https://blog.stat.naver.com/blog/article/223573142126/cv,https://blog.stat.naver.com/m/blog/article/223573142126/cv,,,,
2024-09-01,깨진앞니 레진,1,"""이가 깨졌어요 발치 해야 되나요?""깨진 앞니 레진 수복으로 해결한 케이스 동탄동 치과",http://blog.naver.com/elza79/223577753077,https://blog.stat.naver.com/blog/article/223577753077/cv,https://blog.stat.naver.com/m/blog/article/223577753077/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.9.9 10:52오후
2025-01-01,깨진앞니 레진,1,"""이가 깨졌어요 발치 해야 되나요?""깨진 앞니 레진 수복으로 해결한 케이스 동탄동 치과",http://blog.naver.com/elza79/223577753077,https://blog.stat.naver.com/blog/article/223577753077/cv,https://blog.stat.naver.com/m/blog/article/223577753077/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2024.9.9 10:52오후
2025-01-01,깨진앞니 레진,2,깨진 앞니 레진 자연스럽게 수복하는 방법,http://blog.naver.com/cdhnation/223573142126,https://blog.stat.naver.com/blog/article/223573142126/cv,https://blog.stat.naver.com/m/blog/article/223573142126/cv,,,,
2025-01-01,깨진앞니 레진,1,깨진 앞니 레진 수복 치료. (앞니 파절) 잠실새내 치과!,http://blog.naver.com/fantasistah/223627719381,https://blog.stat.naver.com/blog/article/223627719381/cv,https://blog.stat.naver.com/m/blog/article/223627719381/cv,,,,
2024-07-01,깨진이,4,산곡동치과에서 깨진 앞니 이 방법으로 감쪽같이 복구하자!,http://blog.naver.com/pilldental/223455960785,https://blog.stat.naver.com/blog/article/223455960785/cv,https://blog.stat.naver.com/m/blog/article/223455960785/cv,,,,
2024-07-01,깨진이,1,치아가 깨졌어요... 깨진 이 동탄역 치과 에서 감쪽같이 만들어드렸습니다.,http://blog.naver.com/elza79/223507701785,https://blog.stat.naver.com/blog/article/223507701785/cv,https://blog.stat.naver.com/m/blog/article/223507701785/cv,checked,9,치과보존과 전문의 윤민정의 임상 기록,2024.7.10 7:55오후
2024-07-01,깨진이,1,치아가 깨졌어요... 깨진 이 동탄역 치과 에서 감쪽같이 만들어드렸습니다.,http://blog.naver.com/elza79/223507701785,https://blog.stat.naver.com/blog/article/223507701785/cv,https://blog.stat.naver.com/m/blog/article/223507701785/cv,checked,,,
2024-08-01,깨진이,1,치아가 깨졌어요... 깨진 이 동탄역 치과 에서 감쪽같이 만들어드렸습니다.,http://blog.naver.com/elza79/223507701785,https://blog.stat.naver.com/blog/article/223507701785/cv,https://blog.stat.naver.com/m/blog/article/223507701785/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2024.7.10 7:55오후
2024-10-01,깨진이,2,을지로입구역치과 깨진이 신경치료 없이 크라운,http://blog.naver.com/ysdoldam/223548343619,https://blog.stat.naver.com/blog/article/223548343619/cv,https://blog.stat.naver.com/m/blog/article/223548343619/cv,,,,
2024-10-01,깨진이,1,치아가 깨졌어요... 깨진 이 동탄역 치과 에서 감쪽같이 만들어드렸습니다.,http://blog.naver.com/elza79/223507701785,https://blog.stat.naver.com/blog/article/223507701785/cv,https://blog.stat.naver.com/m/blog/article/223507701785/cv,checked,1,치과보존과 전문의 윤민정의 임상 기록,2024.7.10 7:55오후
2025-01-01,내려간 잇몸,2,내려간잇몸으로 인해 치아가 흔들린다면,http://blog.naver.com/onaonam2815/223598788885,https://blog.stat.naver.com/blog/article/223598788885/cv,https://blog.stat.naver.com/m/blog/article/223598788885/cv,,,,
2025-01-01,내려간 잇몸,7,작전동치과 잇몸염증 원인과 내려간잇몸 치료하는 방법,http://blog.naver.com/pilldental/223657524196,https://blog.stat.naver.com/blog/article/223657524196/cv,https://blog.stat.naver.com/m/blog/article/223657524196/cv,,,,
2025-01-01,내려간 잇몸,8,"잇몸 내려감, 괜찮을까요?",http://blog.naver.com/hanvit707/222931975149,https://blog.stat.naver.com/blog/article/222931975149/cv,https://blog.stat.naver.com/m/blog/article/222931975149/cv,,,,
2025-01-01,내려간 잇몸,10,"잇몸 내려앉음. 내려간 잇몸의 원인과 치료 방법은? '치아교정, 잇몸 이식술'",http://blog.naver.com/flyingkdg/223294110136,https://blog.stat.naver.com/blog/article/223294110136/cv,https://blog.stat.naver.com/m/blog/article/223294110136/cv,,,,
2025-01-01,내려간 잇몸,5,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,,,
2025-01-01,내려간 잇몸,9,대구 중구 잇몸치료!! 내려간 앞니 잇몸이식 치료 후기!!,http://blog.naver.com/daeguye/223692567213,https://blog.stat.naver.com/blog/article/223692567213/cv,https://blog.stat.naver.com/m/blog/article/223692567213/cv,,,,
2025-01-01,내려간 잇몸,6,"치아 뿌리가 보일 정도로 잇몸 내려간 환자, 뼈이식 임플란트로 통증 없이 치료해 드렸어요.",http://blog.naver.com/solk7tcowmd/223692643019,https://blog.stat.naver.com/blog/article/223692643019/cv,https://blog.stat.naver.com/m/blog/article/223692643019/cv,,,,
2025-01-01,내려간 잇몸,4,"잇몸내려간 변색 앞니 지르코니아 재치료 앞니장인, 환자아닌 손님이 오셨다가 앞니치료 받고 간 사례, 가격",http://blog.naver.com/seoul_den/223573701973,https://blog.stat.naver.com/blog/article/223573701973/cv,https://blog.stat.naver.com/m/blog/article/223573701973/cv,,,,
2025-01-01,내려간 잇몸,3,"잇몸이 내려간 치아의 치료 방법, 교정치료, 잇몸수술 <치과교정학>",http://blog.naver.com/toporth/223293325553,https://blog.stat.naver.com/blog/article/223293325553/cv,https://blog.stat.naver.com/m/blog/article/223293325553/cv,,,,
2025-01-01,내려간 잇몸,1,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,13,치과보존과 전문의 윤민정의 임상 기록,2025.1.22 12:21오전
2025-02-01,내려간 잇몸,2,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,,,
2025-02-01,내려간 잇몸,4,내려간잇몸으로 인해 치아가 흔들린다면,http://blog.naver.com/onaonam2815/223598788885,https://blog.stat.naver.com/blog/article/223598788885/cv,https://blog.stat.naver.com/m/blog/article/223598788885/cv,,,,
2025-02-01,내려간 잇몸,5,"치아 뿌리가 보일 정도로 잇몸 내려간 환자, 뼈이식 임플란트로 통증 없이 치료해 드렸어요.",http://blog.naver.com/solk7tcowmd/223692643019,https://blog.stat.naver.com/blog/article/223692643019/cv,https://blog.stat.naver.com/m/blog/article/223692643019/cv,,,,
2025-02-01,내려간 잇몸,3,"잇몸내려간 변색 앞니 지르코니아 재치료 앞니장인, 환자아닌 손님이 오셨다가 앞니치료 받고 간 사례, 가격",http://blog.naver.com/seoul_den/223573701973,https://blog.stat.naver.com/blog/article/223573701973/cv,https://blog.stat.naver.com/m/blog/article/223573701973/cv,,,,
2025-02-01,내려간 잇몸,1,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,22,치과보존과 전문의 윤민정의 임상 기록,2025.1.22 12:21오전
2025-03-01,내려간 잇몸,1,내려간잇몸으로 인해 치아가 흔들린다면,http://blog.naver.com/onaonam2815/223598788885,https://blog.stat.naver.com/blog/article/223598788885/cv,https://blog.stat.naver.com/m/blog/article/223598788885/cv,,,,
2025-03-01,내려간 잇몸,10,"잇몸 내려감, 괜찮을까요?",http://blog.naver.com/hanvit707/222931975149,https://blog.stat.naver.com/blog/article/222931975149/cv,https://blog.stat.naver.com/m/blog/article/222931975149/cv,,,,
2025-03-01,내려간 잇몸,4,"잇몸 내려앉음. 내려간 잇몸의 원인과 치료 방법은? '치아교정, 잇몸 이식술'",http://blog.naver.com/flyingkdg/223294110136,https://blog.stat.naver.com/blog/article/223294110136/cv,https://blog.stat.naver.com/m/blog/article/223294110136/cv,,,,
2025-03-01,내려간 잇몸,3,"대구잇몸이식 내려간 잇몸, 앞니크라운 같이 한 사례",http://blog.naver.com/ansim0102/223448289078,https://blog.stat.naver.com/blog/article/223448289078/cv,https://blog.stat.naver.com/m/blog/article/223448289078/cv,,,,
2025-03-01,내려간 잇몸,8,내려간 잇몸 (치은 퇴축)으로 보기 싫어진 앞니 크라운 교체 구월동 치과 추천 에서 진행한 심미보철 사례,http://blog.naver.com/barundent2017/223639796521,https://blog.stat.naver.com/blog/article/223639796521/cv,https://blog.stat.naver.com/m/blog/article/223639796521/cv,,,,
2025-03-01,내려간 잇몸,6,"잇몸내려간 변색 앞니 지르코니아 재치료 앞니장인, 환자아닌 손님이 오셨다가 앞니치료 받고 간 사례, 가격",http://blog.naver.com/seoul_den/223573701973,https://blog.stat.naver.com/blog/article/223573701973/cv,https://blog.stat.naver.com/m/blog/article/223573701973/cv,,,,
2025-03-01,내려간 잇몸,1,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,5,치과보존과 전문의 윤민정의 임상 기록,2025.1.22 12:21오전
2025-03-01,내려간 잇몸,9,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,,,
2025-03-01,내려간 잇몸,5,일산 치과 치주 질환으로 내려간 잇몸 어떤 문제가 생기게 될까? 신경치료 후 크라운을 수복한 과정,http://blog.naver.com/365jaju/223799511806,https://blog.stat.naver.com/blog/article/223799511806/cv,https://blog.stat.naver.com/m/blog/article/223799511806/cv,,,,
2025-04-01,내려간 잇몸,1,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,2,치과보존과 전문의 윤민정의 임상 기록,2025.1.22 12:21오전
2025-04-01,내려간 잇몸,6,"신월동 치과 내려간 잇몸 밑으로 치경부 마모가 나타나면 생기는 일 임플란트, 신경치료 케이스",http://blog.naver.com/beomdental/223826370783,https://blog.stat.naver.com/blog/article/223826370783/cv,https://blog.stat.naver.com/m/blog/article/223826370783/cv,,,,
2025-04-01,내려간 잇몸,2,"대구잇몸이식 내려간 잇몸, 앞니크라운 같이 한 사례",http://blog.naver.com/ansim0102/223448289078,https://blog.stat.naver.com/blog/article/223448289078/cv,https://blog.stat.naver.com/m/blog/article/223448289078/cv,,,,
2025-04-01,내려간 잇몸,5,"잇몸이 내려간 치아의 치료 방법, 교정치료, 잇몸수술 <치과교정학>",http://blog.naver.com/toporth/223293325553,https://blog.stat.naver.com/blog/article/223293325553/cv,https://blog.stat.naver.com/m/blog/article/223293325553/cv,,,,
2025-04-01,내려간 잇몸,4,내려간 잇몸 (치은 퇴축)으로 보기 싫어진 앞니 크라운 교체 구월동 치과 추천 에서 진행한 심미보철 사례,http://blog.naver.com/barundent2017/223639796521,https://blog.stat.naver.com/blog/article/223639796521/cv,https://blog.stat.naver.com/m/blog/article/223639796521/cv,,,,
2025-04-01,내려간 잇몸,3,일산 치과 치주 질환으로 내려간 잇몸 어떤 문제가 생기게 될까? 신경치료 후 크라운을 수복한 과정,http://blog.naver.com/365jaju/223799511806,https://blog.stat.naver.com/blog/article/223799511806/cv,https://blog.stat.naver.com/m/blog/article/223799511806/cv,,,,
2025-04-01,내려간 잇몸,1,내려간잇몸으로 인해 치아가 흔들린다면,http://blog.naver.com/onaonam2815/223598788885,https://blog.stat.naver.com/blog/article/223598788885/cv,https://blog.stat.naver.com/m/blog/article/223598788885/cv,,,,
2025-05-01,내려간 잇몸,1,치주 질환에 의해 내려간 잇몸 동탄 치과 에서 임플란트와 신경치료를 진행한 증례,http://blog.naver.com/elza79/223732797065,https://blog.stat.naver.com/blog/article/223732797065/cv,https://blog.stat.naver.com/m/blog/article/223732797065/cv,checked,3,치과보존과 전문의 윤민정의 임상 기록,2025.1.22 12:21오전
2025-05-01,내려간 잇몸,5,"진해 앞니 내려간 잇몸, 이식 수술 가능해요?",http://blog.naver.com/doctorbaesh/223864032370,https://blog.stat.naver.com/blog/article/223864032370/cv,https://blog.stat.naver.com/m/blog/article/223864032370/cv,,,,
2025-05-01,내려간 잇몸,7,내려간 잇몸 (치은 퇴축)으로 보기 싫어진 앞니 크라운 교체 구월동 치과 추천 에서 진행한 심미보철 사례,http://blog.naver.com/barundent2017/223639796521,https://blog.stat.naver.com/blog/article/223639796521/cv,https://blog.stat.naver.com/m/blog/article/223639796521/cv,,,,
2025-05-01,내려간 잇몸,1,원장님이 알려드려요~! (4탄_내려간 잇몸),http://blog.naver.com/indentist/223832506291,https://blog.stat.naver.com/blog/article/223832506291/cv,https://blog.stat.naver.com/m/blog/article/223832506291/cv,,,,
2025-05-01,내려간 잇몸,4,"대구잇몸이식 내려간 잇몸, 앞니크라운 같이 한 사례",http://blog.naver.com/ansim0102/223448289078,https://blog.stat.naver.com/blog/article/223448289078/cv,https://blog.stat.naver.com/m/blog/article/223448289078/cv,,,,
2025-05-01,내려간 잇몸,2,내려간잇몸으로 인해 치아가 흔들린다면,http://blog.naver.com/onaonam2815/223598788885,https://blog.stat.naver.com/blog/article/223598788885/cv,https://blog.stat.naver.com/m/blog/article/223598788885/cv,,,,
2025-05-01,내려간 잇몸,3,"잇몸이 내려간 치아의 치료 방법, 교정치료, 잇몸수술 <치과교정학>",http://blog.naver.com/toporth/223293325553,https://blog.stat.naver.com/blog/article/223293325553/cv,https://blog.stat.naver.com/m/blog/article/223293325553/cv,,,,
2025-05-01,내려간 잇몸,6,일산 치과 치주 질환으로 내려간 잇몸 어떤 문제가 생기게 될까? 신경치료 후 크라운을 수복한 과정,http://blog.naver.com/365jaju/223799511806,https://blog.stat.naver.com/blog/article/223799511806/cv,https://blog.stat.naver.com/m/blog/article/223799511806/cv,,,,
